############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 800
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 2
# dimension of the FFT mesh                : 20 x 20 x 1
# number of wait steps before measurement  : 1000000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
20 20 1 2
# l1 l2 l3 k atom_id
0.2 0.75 0 7.96937 -9.22106e-17 -0.482697 -1.04409 0.00809266 0.00604065 -3.37709 -1.17368 0.36575 0.565765 0.0154679 0.00166315 -0.482697 1.04409 8.917 -6.53418e-17 -0.00618363 0.00789471 0.399485 0.571193 -4.24546 0.857106 0.014514 -0.00377886 0.00809266 -0.00604065 -0.00618363 -0.00789471 0.959702 7.37645e-18 -0.00928211 -0.00433933 -0.00171914 0.0132401 -0.695411 -0.0266799 -3.37709 1.17368 0.399485 -0.571193 -0.00928211 0.00433933 8.01119 -1.11595e-16 -0.492407 1.09966 -0.0130222 -0.0118245 0.36575 -0.565765 -4.24546 -0.857106 -0.00171914 -0.0132401 -0.492407 -1.09966 8.95293 -3.5893e-17 -0.0167943 0.00521474 0.0154679 -0.00166315 0.014514 0.00377886 -0.695411 0.0266799 -0.0130222 0.0118245 -0.0167943 -0.00521474 0.95954 6.06567e-18
0.2 0.8 0 8.1074 7.4305e-17 -0.568148 -0.861904 0.011763 0.0109151 -4.45733 -0.95919 0.403163 0.561311 -0.0115558 -0.00811675 -0.568148 0.861904 8.78894 6.53337e-18 0.000969923 -0.00812698 0.399074 0.550671 -4.96541 0.936687 0.000212493 0.00958501 0.011763 -0.0109151 0.000969923 0.00812698 1.0053 -9.80317e-18 -0.0108372 -0.000133108 0.000453089 -0.00415982 -0.827648 -0.000425583 -4.45733 0.95919 0.399074 -0.550671 -0.0108372 0.000133108 8.08698 8.03794e-17 -0.555766 0.825352 0.0104666 0.00205706 0.403163 -0.561311 -4.96541 -0.936687 0.000453089 0.00415982 -0.555766 -0.825352 8.77072 -4.36455e-17 0.00141816 -0.00565217 -0.0115558 0.00811675 0.000212493 -0.00958501 -0.827648 0.000425583 0.0104666 -0.00205706 0.00141816 0.00565217 1.00488 -9.79428e-18
0.2 0.85 0 8.19 -3.83437e-17 -0.622334 -0.627925 0.00554859 0.000953461 -5.40381 -0.440078 0.411191 0.536992 -0.00808496 0.000382614 -0.622334 0.627925 8.65764 -1.88656e-17 -0.0105236 -0.00403265 0.412813 0.525467 -5.5571 1.26632 0.00978565 0.00346301 0.00554859 -0.000953461 -0.0105236 0.00403265 1.1277 -4.10262e-17 -0.0077922 -0.00414889 0.0170476 -0.00488315 -1.01053 0.0762743 -5.40381 0.440078 0.412813 -0.525467 -0.0077922 0.00414889 8.1636 2.08696e-17 -0.597237 0.603957 0.00753381 -0.00468675 0.411191 -0.536992 -5.5571 -1.26632 0.0170476 0.00488315 -0.597237 -0.603957 8.57908 -5.27215e-18 -0.01447 -0.00256877 -0.00808496 -0.000382614 0.00978565 -0.00346301 -1.01053 -0.0762743 0.00753381 0.00468675 -0.01447 0.00256877 1.12742 -5.97372e-17
0.2 0.9 0 8.39529 -3.55247e-17 -0.597716 -0.363883 0.00852517 0.00665682 -6.15575 0.381635 0.442232 0.472889 -0.0102431 -0.00632079 -0.597716 0.363883 8.38389 -3.57914e-17 -0.00960944 -0.00533146 0.4399 0.469967 -5.93838 1.76822 0.0112325 0.00275874 0.00852517 -0.00665682 -0.00960944 0.00533146 1.21676 3.81728e-16 -0.0172252 -0.00296206 0.0115813 -0.00437554 -1.13136 0.194596 -6.15575 -0.381635 0.4399 -0.469967 -0.0172252 0.00296206 8.36941 -4.77895e-17 -0.599694 0.41494 0.017742 -0.00673141 0.442232 -0.472889 -5.93838 -1.76822 0.0115813 0.00437554 -0.599694 -0.41494 8.3814 -3.348e-17 -0.0120337 -0.00171312 -0.0102431 0.00632079 0.0112325 -0.00275874 -1.13136 -0.194596 0.017742 0.00673141 -0.0120337 0.00171312 1.21601 3.58278e-16
0.2 0.95 0 8.55897 -1.60374e-17 -0.363895 -0.122841 0.00890376 0.000958336 -6.73744 1.42684 0.227465 0.468206 -0.00647755 0.00135312 -0.363895 0.122841 8.4515 1.94084e-17 0.00346561 -0.00414675 0.276463 0.558637 -6.45055 2.42971 -0.00226663 0.00576008 0.00890376 -0.000958336 0.00346561 0.00414675 1.30575 8.60163e-16 -0.00402466 0.000395002 2.01025e-05 0.00829878 -1.21747 0.346914 -6.73744 -1.42684 0.276463 -0.558637 -0.00402466 -0.000395002 8.55379 3.74356e-17 -0.309109 0.224108 0.0027777 -0.000720234 0.227465 -0.468206 -6.45055 -2.42971 2.01025e-05 -0.00829878 -0.309109 -0.224108 8.45493 -6.47682e-18 0.00243776 0.00664547 -0.00647755 -0.00135312 -0.00226663 -0.00576008 -1.21747 -0.346914 0.0027777 0.000720234 0.00243776 -0.00664547 1.30579 8.79609e-16
0.25 0 0 8.55207 -7.84425e-15 -0.346491 -0.0375069 -0.00624411 -0.0150551 -5.94015 2.58997 0.448971 0.56681 0.0134042 0.0118156 -0.346491 0.0375069 8.13073 -3.3911e-15 0.00494306 0.00190251 0.456767 0.538529 -5.4044 3.24395 -0.00630267 0.00115035 -0.00624411 0.0150551 0.00494306 -0.00190251 1.28068 7.60802e-16 0.0199748 -0.0325326 -0.0183064 0.00164297 -1.09488 0.548801 -5.94015 -2.58997 0.456767 -0.538529 0.0199748 0.0325326 8.57949 -1.16253e-14 -0.371169 0.0113585 -0.0317008 -0.0185111 0.448971 -0.56681 -5.4044 -3.24395 -0.0183064 -0.00164297 -0.371169 -0.0113585 8.12315 -6.32809e-15 0.0183723 -0.0069621 0.0134042 -0.0118156 -0.00630267 -0.00115035 -1.09488 -0.548801 -0.0317008 0.0185111 0.0183723 0.0069621 1.28013 8.09021e-16
0.25 0.05 0 8.6833 2.301e-15 -0.235011 0.160805 -0.011539 -0.00454437 -5.83269 3.70627 0.495628 0.547505 0.0118018 -0.00232774 -0.235011 -0.160805 8.07295 1.08703e-15 0.00122502 -0.0049838 0.499584 0.525117 -5.26264 3.91171 -0.000989688 0.00456941 -0.011539 0.00454437 0.00122502 0.0049838 1.28668 3.34575e-15 0.0125638 -0.0101083 -0.00702329 -0.00744969 -1.03429 0.695163 -5.83269 -3.70627 0.499584 -0.525117 0.0125638 0.0101083 8.75559 1.26844e-15 -0.277613 -0.177815 -0.0153942 0.00037214 0.495628 -0.547505 -5.26264 -3.91171 -0.00702329 0.00744969 -0.277613 0.177815 8.00697 1.56002e-15 0.00273868 -0.00894105 0.0118018 0.00232774 -0.000989688 -0.00456941 -1.03429 -0.695163 -0.0153942 -0.00037214 0.00273868 0.00894105 1.28692 3.41825e-15
0.25 0.1 0 8.70649 -3.78816e-16 -0.137003 0.244945 0.00869166 0.00949305 -5.31074 4.69961 0.56918 0.518025 -0.012367 -0.00067164 -0.137003 -0.244945 7.89369 -2.98884e-17 0.00614049 -0.0208204 0.528803 0.462158 -4.93471 4.44845 0.00991433 0.0185966 0.00869166 -0.00949305 0.00614049 0.0208204 1.33792 4.98363e-19 0.0121136 0.024558 -0.0193997 -0.0119619 -0.980262 0.860478 -5.31074 -4.69961 0.528803 -0.462158 0.0121136 -0.024558 8.80197 -1.23385e-17 -0.122466 -0.309387 0.00711507 0.0249268 0.56918 -0.518025 -4.93471 -4.44845 -0.0193997 0.0119619 -0.122466 0.309387 7.96571 1.91623e-17 0.00647466 -0.0212069 -0.012367 0.00067164 0.00991433 -0.0185966 -0.980262 -0.860478 0.00711507 -0.0249268 0.00647466 0.0212069 1.33815 4.39919e-19
0.25 0.15 0 8.91343 3.79688e-16 0.115179 0.320443 0.00340197 -0.0245321 -4.72825 5.53909 0.497351 0.536817 0.0143367 0.019615 0.115179 -0.320443 8.10311 2.12e-15 -0.0105775 0.00421594 0.567303 0.577374 -4.56429 5.01077 0.00432675 -0.0110535 0.00340197 0.0245321 -0.0105775 -0.00421594 1.28979 -1.72082e-15 -0.0208209 -0.020901 0.00877679 -0.00120155 -0.828965 0.943631 -4.72825 -5.53909 0.567303 -0.577374 -0.0208209 0.020901 8.9818 1.43196e-17 0.126585 -0.245031 -0.00331662 -0.0298759 0.497351 -0.536817 -4.56429 -5.01077 0.00877679 0.00120155 0.126585 0.245031 8.05827 1.89182e-15 -0.0068948 0.00580883 0.0143367 -0.019615 0.00432675 0.0110535 -0.828965 -0.943631 -0.00331662 0.0298759 -0.0068948 -0.00580883 1.28988 -1.71697e-15
0.25 0.2 0 8.72973 -1.8318e-19 0.232835 0.160377 0.0113117 -0.00170011 -3.69748 5.81813 0.535197 0.481048 -0.00562274 0.0110372 0.232835 -0.160377 8.09515 -2.03741e-15 0.0181565 0.00119853 0.550521 0.460474 -3.90588 5.30907 -0.0101644 0.0140814 0.0113117 0.00170011 0.0181565 -0.00119853 1.32368 -1.72062e-15 0.000887312 -0.0111961 -0.000888613 0.0109748 -0.715814 1.06546 -3.69748 -5.81813 0.550521 -0.460474 0.000887312 0.0111961 8.70472 3.86643e-16 0.260141 -0.160611 -0.00969554 -0.00639811 0.535197 -0.481048 -3.90588 -5.30907 -0.000888613 -0.0109748 0.260141 0.160611 8.02523 -2.32083e-15 0.00880546 0.00683118 -0.00562274 -0.0110372 -0.0101644 -0.0140814 -0.715814 -1.06546 -0.00969554 0.00639811 0.00880546 -0.00683118 1.32408 -1.80881e-15
0.25 0.25 0 8.7664 1.81488e-15 0.526531 -0.00259505 0.0171145 -0.0197873 -2.61211 6.12304 0.500833 0.567075 0.0106249 0.0240449 0.526531 0.00259505 8.13228 3.59685e-16 0.000374085 -0.00450082 0.538762 0.575313 -3.25061 5.43998 0.00324703 0.00147788 0.0171145 0.0197873 0.000374085 0.00450082 1.28398 1.62611e-15 -0.0233738 -0.0267981 -0.00166941 -0.0294707 -0.550169 1.09822 -2.61211 -6.12304 0.538762 -0.575313 -0.0233738 0.0267981 8.70028 1.51732e-15 0.493053 0.023893 -0.0153997 -0.0345419 0.500833 -0.567075 -3.25061 -5.43998 -0.00166941 0.0294707 0.493053 -0.023893 8.18523 -7.79311e-17 -0.0237322 -0.015827 0.0106249 -0.0240449 0.00324703 -0.00147788 -0.550169 -1.09822 -0.0153997 0.0345419 -0.0237322 0.015827 1.28433 1.70171e-15
0.25 0.3 0 8.64659 -3.20519e-18 0.670675 -0.212 0.00632477 -0.00119084 -1.55182 5.96425 0.500097 0.589093 -0.00354619 0.00657318 0.670675 0.212 8.29496 5.81815e-16 -0.0179633 0.00417039 0.530427 0.583426 -2.5839 5.35471 0.00248271 -0.0204393 0.00632477 0.00119084 -0.0179633 -0.00417039 1.21995 1.16303e-19 -2.30825e-05 -0.0163462 -0.00226767 -0.00288895 -0.381678 1.07345 -1.55182 -5.96425 0.530427 -0.583426 -2.30825e-05 0.0163462 8.71674 1.15013e-17 0.683903 0.226627 -0.0149631 -0.0039572 0.500097 -0.589093 -2.5839 -5.35471 -0.00226767 0.00288895 0.683903 -0.226627 8.27696 1.70699e-16 -0.000822375 -0.000619223 -0.00354619 -0.00657318 0.00248271 0.0204393 -0.381678 -1.07345 -0.0149631 0.0039572 -0.000822375 0.000619223 1.21983 9.7704e-20
0.25 0.35 0 8.43136 -6.15183e-17 0.746608 -0.484607 0.00576215 -0.00757392 -0.519318 5.32913 0.555415 0.507988 0.00831413 0.00988172 0.746608 0.484607 8.30746 -7.76631e-17 -0.0137929 0.0134556 0.56219 0.56745 -1.88224 4.94313 -0.0103526 -0.0163153 0.00576215 0.00757392 -0.0137929 -0.0134556 1.10117 -3.10743e-16 0.000979398 -0.0108291 -0.00856895 -0.00391602 -0.219043 0.956836 -0.519318 -5.32913 0.56219 -0.56745 0.000979398 0.0108291 8.37939 1.17304e-17 0.688828 0.500903 -0.0113964 -0.00160471 0.555415 -0.507988 -1.88224 -4.94313 -0.00856895 0.00391602 0.688828 -0.500903 8.28303 -4.87502e-17 0.00114077 -0.0113283 0.00831413 -0.00988172 -0.0103526 0.0163153 -0.219043 -0.956836 -0.0113964 0.00160471 0.00114077 0.0113283 1.10134 -3.12932e-16
0.25 0.4 0 8.3804 1.90575e-17 0.629441 -0.751372 0.00151055 0.00402851 0.275754 4.66786 0.528367 0.550894 0.000833799 0.00368265 0.629441 0.751372 8.4269 2.2331e-17 -0.00177476 -0.0173016 0.568648 0.469387 -1.45079 4.51167 0.0112482 0.00229077 0.00151055 -0.00402851 -0.00177476 0.0173016 1.07087 9.69749e-20 -0.00703368 0.00267146 -0.010885 -0.000733748 -0.106952 0.881713 0.275754 -4.66786 0.568648 -0.469387 -0.00703368 -0.00267146 8.32879 2.97323e-17 0.647157 0.793552 0.00231064 -0.00836115 0.528367 -0.550894 -1.45079 -4.51167 -0.010885 0.000733748 0.647157 -0.793552 8.48865 -1.45412e-16 -0.000281327 -0.00706834 0.000833799 -0.00368265 0.0112482 -0.00229077 -0.106952 -0.881713 0.00231064 0.00836115 -0.000281327 0.00706834 1.07062 7.27084e-20
0.25 0.45 0 8.22617 -1.0434e-16 0.571402 -1.024 -0.00166228 0.0028342 0.771952 3.62827 0.562884 0.459582 -0.01066 -0.00886554 0.571402 1.024 8.60306 4.66606e-17 -0.00767769 0.0120138 0.604232 0.456428 -1.08533 3.84431 -0.00258409 -0.00577715 -0.00166228 -0.0028342 -0.00767769 -0.0120138 0.979877 -7.78952e-18 -0.00557764 0.00385225 0.0127091 -0.0111055 -0.0279257 0.717246 0.771952 -3.62827 0.604232 -0.456428 -0.00557764 -0.00385225 8.23505 -9.36537e-17 0.533162 1.02972 -0.00418742 0.00272158 0.562884 -0.459582 -1.08533 -3.84431 0.0127091 0.0111055 0.533162 -1.02972 8.55587 -4.77266e-18 -0.00485596 0.00936181 -0.01066 0.00886554 -0.00258409 0.00577715 -0.0279257 -0.717246 -0.00418742 -0.00272158 -0.00485596 -0.00936181 0.97912 -6.02393e-18
0.25 0.5 0 8.12816 9.99276e-18 0.468456 -1.23589 -0.000836523 -0.00237931 0.992417 2.59993 0.595497 0.520472 -0.0130598 0.00112739 0.468456 1.23589 8.67099 7.58156e-17 -0.014706 0.00744385 0.561891 0.523207 -0.986054 3.22234 -0.00905447 0.0132764 -0.000836523 0.00237931 -0.014706 -0.00744385 0.904451 2.64332e-19 0.0026736 0.00634576 0.0104678 0.0211597 -0.00115822 0.532176 0.992417 -2.59993 0.561891 -0.523207 0.0026736 -0.00634576 8.13511 4.45396e-17 0.481351 1.25893 -0.0115957 0.00482425 0.595497 -0.520472 -0.986054 -3.22234 0.0104678 -0.0211597 0.481351 -1.25893 8.66588 -2.58909e-17 -0.0132113 0.00147636 -0.0130598 -0.00112739 -0.00905447 -0.0132764 -0.00115822 -0.532176 -0.0115957 -0.00482425 -0.0132113 -0.00147636 0.904385 2.34781e-19
0.25 0.55 0 8.03274 5.78974e-17 0.265543 -1.39601 -0.000859401 -0.0137028 0.824203 1.45238 0.57768 0.569626 0.00418729 -0.00630725 0.265543 1.39601 8.7362 7.06053e-18 -0.00175584 -0.0117307 0.545884 0.571357 -1.09029 2.47677 0.00428482 -0.000687671 -0.000859401 0.0137028 -0.00175584 0.0117307 0.869314 7.15463e-21 -0.00502335 0.00603974 -0.0176798 -0.00322707 -0.0253745 0.36697 0.824203 -1.45238 0.545884 -0.571357 -0.00502335 -0.00603974 8.02072 8.64035e-17 0.263643 1.36178 0.00874509 -0.00464866 0.57768 -0.569626 -1.09029 -2.47677 -0.0176798 0.00322707 0.263643 -1.36178 8.73251 7.4491e-17 -0.00280361 0.00392101 0.00418729 0.00630725 0.00428482 0.000687671 -0.0253745 -0.36697 0.00874509 0.00464866 -0.00280361 -0.00392101 0.869023 1.48486e-18
0.25 0.6 0 8.10623 2.93615e-17 0.088924 -1.59058 -0.00234604 0.000501648 0.320336 0.553973 0.608019 0.583948 0.00431827 0.00391311 0.088924 1.59058 8.83741 1.99568e-16 -0.00806395 -0.00943563 0.583866 0.579575 -1.4681 1.96319 -0.0126558 0.0152966 -0.00234604 -0.000501648 -0.00806395 0.00943563 0.853327 2.16836e-20 -0.00919411 0.000578351 -0.00261207 -0.0174076 -0.103838 0.225202 0.320336 -0.553973 0.583866 -0.579575 -0.00919411 -0.000578351 8.07947 2.69475e-17 0.100826 1.62739 0.0113041 0.00625684 0.608019 -0.583948 -1.4681 -1.96319 -0.00261207 0.0174076 0.100826 -1.62739 8.89378 2.46766e-16 0.0184235 0.00397925 0.00431827 -0.00391311 -0.0126558 -0.0152966 -0.103838 -0.225202 0.0113041 -0.00625684 0.0184235 -0.00397925 0.850155 5.98446e-18
0.25 0.65 0 8.05624 -5.90528e-18 -0.0999547 -1.53145 -0.00155028 -0.00518141 -0.437916 -0.333799 0.620107 0.608112 -0.00712544 -0.00614259 -0.0999547 1.53145 8.89694 1.12473e-16 -0.00164441 -0.00059025 0.606649 0.584487 -1.9249 1.43699 0.0136209 0.000377118 -0.00155028 0.00518141 -0.00164441 0.00059025 0.850621 3.42465e-20 -0.0137304 -0.00493743 -0.00436356 0.00972066 -0.221089 0.102138 -0.437916 0.333799 0.606649 -0.584487 -0.0137304 0.00493743 8.03889 1.07008e-17 -0.118033 1.54305 -0.00110035 0.000659183 0.620107 -0.608112 -1.9249 -1.43699 -0.00436356 -0.00972066 -0.118033 -1.54305 8.89088 -5.10355e-18 -0.0110392 -0.00650805 -0.00712544 0.00614259 0.0136209 -0.000377118 -0.221089 -0.102138 -0.00110035 -0.000659183 -0.0110392 0.00650805 0.849198 1.71347e-20
0.25 0.7 0 8.1363 3.78091e-18 -0.334252 -1.42068 -0.0138932 -0.00884772 -1.44856 -0.846056 0.544943 0.54571 0.00332539 0.00035577 -0.334252 1.42068 8.86676 -3.96775e-17 0.00277033 0.00258301 0.538397 0.572879 -2.48663 1.10016 -0.00949694 0.000484551 -0.0138932 0.00884772 0.00277033 -0.00258301 0.865602 4.55394e-18 0.00495258 0.00824718 -0.00245607 0.00402541 -0.369294 0.0243837 -1.44856 0.846056 0.538397 -0.572879 0.00495258 -0.00824718 8.14979 -3.37248e-17 -0.357316 1.41758 -0.0189382 0.00214755 0.544943 -0.54571 -2.48663 -1.10016 -0.00245607 -0.00402541 -0.357316 -1.41758 8.86272 -1.89424e-18 0.0104232 0.00540963 0.00332539 -0.00035577 -0.00949694 -0.000484551 -0.369294 -0.0243837 -0.0189382 -0.00214755 0.0104232 -0.00540963 0.862687 4.48108e-18
0.25 0.75 0 8.21529 -1.56344e-16 -0.541851 -1.26334 -0.0142282 0.00720241 -2.59471 -1.01674 0.578976 0.583445 0.000182835 -0.00578649 -0.541851 1.26334 8.82756 -1.60925e-16 0.0156217 -0.0161599 0.530602 0.583157 -3.20958 1.01145 0.00920583 0.0106509 -0.0142282 -0.00720241 0.0156217 0.0161599 0.914592 6.33428e-19 -0.00596654 0.00945983 0.00285767 -0.0148601 -0.534802 -0.000343511 -2.59471 1.01674 0.530602 -0.583157 -0.00596654 -0.00945983 8.19102 -9.52133e-17 -0.545887 1.26498 -0.00255904 0.00720228 0.578976 -0.583445 -3.20958 -1.01145 0.00285767 0.0148601 -0.545887 -1.26498 8.84108 -1.78123e-16 0.0213667 -0.00841438 0.000182835 0.00578649 0.00920583 -0.0106509 -0.534802 0.000343511 -0.00255904 -0.00720228 0.0213667 0.00841438 0.913943 6.90855e-19
0.25 0.8 0 8.29609 -3.97724e-17 -0.541316 -1.02652 -0.00857887 -0.000193753 -3.73901 -0.783222 0.40286 0.55742 0.00818006 0.000565217 -0.541316 1.02652 8.59623 -8.93952e-17 0.00570355 -0.000653647 0.437221 0.564874 -3.86879 1.08794 -0.00279187 0.00755894 -0.00857887 0.000193753 0.00570355 0.000653647 0.978715 -7.7484e-18 -0.00428193 0.00323497 -0.00503964 -0.00150893 -0.70375 0.0266333 -3.73901 0.783222 0.437221 -0.564874 -0.00428193 -0.00323497 8.27564 -2.6899e-17 -0.515376 1.00704 -0.00387967 -0.00192992 0.40286 -0.55742 -3.86879 -1.08794 -0.00503964 0.00150893 -0.515376 -1.00704 8.61324 -4.68551e-17 0.00382198 -0.00187129 0.00818006 -0.000565217 -0.00279187 -0.00755894 -0.70375 -0.0266333 -0.00387967 0.00192992 0.00382198 0.00187129 0.97799 -1.1939e-17
0.25 0.85 0 8.31636 2.17592e-16 -0.6737 -0.778743 -0.00164381 -0.00616079 -4.63962 -0.284119 0.491385 0.573308 0.00411522 0.00845812 -0.6737 0.778743 8.49716 -3.27709e-16 -0.000196834 0.0109097 0.493627 0.577365 -4.50188 1.45475 -0.00264745 -0.0144148 -0.00164381 0.00616079 -0.000196834 -0.0109097 1.03479 3.69124e-21 -0.00249864 -0.0117422 0.000785271 0.00830895 -0.840185 0.101535 -4.63962 0.284119 0.493627 -0.577365 -0.00249864 0.0117422 8.33923 2.24257e-16 -0.671038 0.781444 -0.000959617 -0.0103388 0.491385 -0.573308 -4.50188 -1.45475 0.000785271 -0.00830895 -0.671038 -0.781444 8.49914 -4.7769e-16 0.00079756 0.0104493 0.00411522 -0.00845812 -0.00264745 0.0144148 -0.840185 -0.101535 -0.000959617 0.0103388 0.00079756 -0.0104493 1.03434 1.19634e-17
0.25 0.9 0 8.48149 -4.93547e-17 -0.680917 -0.499651 -0.00827805 0.00627285 -5.43492 0.467949 0.574438 0.564799 0.00551133 -0.0113429 -0.680917 0.499651 8.31617 1.50649e-17 0.00202742 -0.00938374 0.572206 0.575707 -5.03191 1.93896 0.00153608 0.00602874 -0.00827805 -0.00627285 0.00202742 0.00938374 1.09974 9.55961e-16 -0.00242228 0.0284219 -0.00700331 0.00748611 -0.952984 0.217826 -5.43492 -0.467949 0.572206 -0.575707 -0.00242228 -0.0284219 8.47511 -2.94904e-17 -0.710842 0.538555 0.00823892 0.0292377 0.574438 -0.564799 -5.03191 -1.93896 -0.00700331 -0.00748611 -0.710842 -0.538555 8.3853 3.40839e-17 0.00860777 0.00509072 0.00551133 0.0113429 0.00153608 -0.00602874 -0.952984 -0.217826 0.00823892 -0.0292377 0.00860777 -0.00509072 1.10012 9.36498e-16
0.25 0.95 0 8.65104 2.90184e-16 -0.674226 -0.22652 -0.00797795 0.0064135 -5.90703 1.52389 0.566807 0.527358 0.0069095 -0.00969546 -0.674226 0.22652 8.25742 5.16529e-16 -0.00313443 0.00150941 0.579063 0.56764 -5.33504 2.56042 0.00317032 -0.00254955 -0.00797795 -0.0064135 -0.00313443 -0.00150941 1.15892 -7.17188e-16 -0.00682297 -0.00096487 -0.0179692 -0.00182527 -1.01639 0.360948 -5.90703 -1.52389 0.579063 -0.56764 -0.00682297 0.00096487 8.59721 1.93741e-16 -0.639746 0.251671 0.0076366 -0.00312409 0.566807 -0.527358 -5.33504 -2.56042 -0.0179692 0.00182527 -0.639746 -0.251671 8.24248 1.93225e-16 0.017105 -0.00873794 0.0069095 0.00969546 0.00317032 0.00254955 -1.01639 -0.360948 0.0076366 0.00312409 0.017105 0.00873794 1.15924 -6.93476e-16
0.3 0 0 8.7649 -2.69279e-16 -0.571053 0.00453621 -0.0249371 0.0126121 -5.28974 2.53337 0.687086 0.515723 0.0156178 -0.0239626 -0.571053 -0.00453621 8.11654 -4.62328e-15 0.0198669 0.0243187 0.707106 0.53238 -4.47283 3.14362 -0.0303338 -0.0115014 -0.0249371 -0.0126121 0.0198669 -0.0243187 1.15355 -6.36257e-17 0.00937174 -0.0115173 -0.0269762 -0.00541752 -0.912432 0.515038 -5.28974 -2.53337 0.707106 -0.53238 0.00937174 0.0115173 8.84332 -9.53442e-15 -0.572076 0.0126196 -0.0132186 -0.00454066 0.687086 -0.515723 -4.47283 -3.14362 -0.0269762 0.00541752 -0.572076 -0.0126196 8.15892 -3.40855e-15 0.0227189 -0.0174148 0.0156178 0.0239626 -0.0303338 0.0115014 -0.912432 -0.515038 -0.0132186 0.00454066 0.0227189 0.0174148 1.15376 -6.7197e-18
0.3 0.05 0 9.06395 8.29671e-17 -0.572168 0.234266 0.00279351 -0.00184516 -5.21524 3.60032 0.777054 0.524749 0.00134372 0.00350105 -0.572168 -0.234266 7.98186 7.9874e-17 0.00480472 0.00419701 0.759013 0.504251 -4.32143 3.75009 -0.00436227 -0.00256793 0.00279351 0.00184516 0.00480472 -0.00419701 1.19631 7.64561e-16 0.0132805 0.00988998 0.00674484 0.0245178 -0.883632 0.680041 -5.21524 -3.60032 0.759013 -0.504251 0.0132805 -0.00988998 8.89404 -3.89954e-18 -0.463205 -0.225847 -0.00577052 0.0147006 0.777054 -0.524749 -4.32143 -3.75009 0.00674484 -0.0245178 -0.463205 0.225847 7.93834 -3.29762e-16 0.00919271 0.0197487 0.00134372 -0.00350105 -0.00436227 0.00256793 -0.883632 -0.680041 -0.00577052 -0.0147006 0.00919271 -0.0197487 1.19683 7.38715e-16
0.3 0.1 0 8.86813 7.13939e-18 -0.267439 0.373275 -0.00889406 -0.0166038 -4.56972 4.52795 0.710041 0.482633 0.016427 0.00461857 -0.267439 -0.373275 7.84546 -1.62715e-15 0.00305434 -0.00423553 0.751212 0.487778 -3.97347 4.32197 0.000638378 0.00491997 -0.00889406 0.0166038 0.00305434 0.00423553 1.23101 6.68907e-16 0.0031689 -0.0147219 0.00364453 0.000707618 -0.81058 0.832545 -4.56972 -4.52795 0.751212 -0.487778 0.0031689 0.0147219 8.89495 -2.5423e-17 -0.263817 -0.362915 -0.011335 -0.00761127 0.710041 -0.482633 -3.97347 -4.32197 0.00364453 -0.000707618 -0.263817 0.362915 7.85132 -1.94947e-15 -0.00211798 0.00431415 0.016427 -0.00461857 0.000638378 -0.00491997 -0.81058 -0.832545 -0.011335 0.00761127 -0.00211798 -0.00431415 1.23168 7.82465e-16
0.3 0.15 0 8.90105 6.28359e-16 -0.0516119 0.448198 0.00586319 0.0280873 -3.82527 5.2748 0.7158 0.551734 -0.0259434 -0.0105607 -0.0516119 -0.448198 7.81339 6.72011e-17 -0.000649186 -0.00997297 0.753818 0.499478 -3.46603 4.77354 0.0074552 0.00382502 0.00586319 -0.0280873 -0.000649186 0.00997297 1.2518 -8.08461e-16 -0.00901229 0.00906462 -0.00149535 -0.00695245 -0.69841 0.961793 -3.82527 -5.2748 0.753818 -0.499478 -0.00901229 -0.00906462 8.90142 3.98938e-16 0.0192157 -0.470364 0.0115531 -0.00245711 0.7158 -0.551734 -3.46603 -4.77354 -0.00149535 0.00695245 0.0192157 0.470364 7.80495 -5.36756e-17 -0.00556298 -0.00297992 -0.0259434 0.0105607 0.0074552 -0.00382502 -0.69841 -0.961793 0.0115531 0.00245711 -0.00556298 0.00297992 1.25161 -6.69255e-16
0.3 0.2 0 8.94709 5.49686e-16 0.237375 0.440662 -0.0197637 0.00350184 -2.86818 5.71063 0.732111 0.470966 0.00733919 -0.0182192 0.237375 -0.440662 7.97172 3.66754e-16 -0.00702997 0.0039721 0.75973 0.500863 -2.94061 5.19188 0.000447302 -0.00656761 -0.0197637 -0.00350184 -0.00702997 -0.0039721 1.21551 -7.64766e-16 0.007204 -0.00830416 -0.00829868 -0.000660568 -0.534502 1.01533 -2.86818 -5.71063 0.75973 -0.500863 0.007204 0.00830416 8.75246 3.88214e-16 0.201348 -0.343243 -0.0110674 0.00283868 0.732111 -0.470966 -2.94061 -5.19188 -0.00829868 0.000660568 0.201348 0.343243 7.98958 -2.40105e-17 0.0036156 -0.0089001 0.00733919 0.0182192 0.000447302 0.00656761 -0.534502 -1.01533 -0.0110674 -0.00283868 0.0036156 0.0089001 1.2158 -7.6268e-16
