############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 800
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 2
# dimension of the FFT mesh                : 20 x 20 x 1
# number of wait steps before measurement  : 1000000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
20 20 1 2
# l1 l2 l3 k atom_id
12 9 0 1 386
12 10 0 0 425
12 10 0 1 426
12 11 0 0 465
12 11 0 1 466
12 12 0 0 505
12 12 0 1 506
12 13 0 0 545
12 13 0 1 546
12 14 0 0 585
12 14 0 1 586
12 15 0 0 625
12 15 0 1 626
12 16 0 0 665
12 16 0 1 666
12 17 0 0 705
12 17 0 1 706
12 18 0 0 745
12 18 0 1 746
12 19 0 0 785
12 19 0 1 786
13 0 0 0 27
13 0 0 1 28
13 1 0 0 67
13 1 0 1 68
13 2 0 0 107
13 2 0 1 108
13 3 0 0 147
13 3 0 1 148
13 4 0 0 187
13 4 0 1 188
13 5 0 0 227
13 5 0 1 228
13 6 0 0 267
13 6 0 1 268
13 7 0 0 307
13 7 0 1 308
13 8 0 0 347
13 8 0 1 348
13 9 0 0 387
13 9 0 1 388
13 10 0 0 427
13 10 0 1 428
13 11 0 0 467
13 11 0 1 468
13 12 0 0 507
13 12 0 1 508
13 13 0 0 547
13 13 0 1 548
13 14 0 0 587
13 14 0 1 588
13 15 0 0 627
13 15 0 1 628
13 16 0 0 667
13 16 0 1 668
13 17 0 0 707
13 17 0 1 708
13 18 0 0 747
13 18 0 1 748
13 19 0 0 787
13 19 0 1 788
14 0 0 0 29
14 0 0 1 30
14 1 0 0 69
14 1 0 1 70
14 2 0 0 109
14 2 0 1 110
14 3 0 0 149
14 3 0 1 150
14 4 0 0 189
14 4 0 1 190
14 5 0 0 229
14 5 0 1 230
14 6 0 0 269
14 6 0 1 270
14 7 0 0 309
14 7 0 1 310
14 8 0 0 349
14 8 0 1 350
14 9 0 0 389
14 9 0 1 390
14 10 0 0 429
14 10 0 1 430
14 11 0 0 469
14 11 0 1 470
14 12 0 0 509
14 12 0 1 510
14 13 0 0 549
14 13 0 1 550
14 14 0 0 589
14 14 0 1 590
14 15 0 0 629
14 15 0 1 630
14 16 0 0 669
14 16 0 1 670
14 17 0 0 709
14 17 0 1 710
14 18 0 0 749
14 18 0 1 750
14 19 0 0 789
14 19 0 1 790
15 0 0 0 31
15 0 0 1 32
15 1 0 0 71
15 1 0 1 72
15 2 0 0 111
15 2 0 1 112
15 3 0 0 151
15 3 0 1 152
15 4 0 0 191
15 4 0 1 192
15 5 0 0 231
15 5 0 1 232
15 6 0 0 271
15 6 0 1 272
15 7 0 0 311
15 7 0 1 312
15 8 0 0 351
15 8 0 1 352
15 9 0 0 391
15 9 0 1 392
15 10 0 0 431
15 10 0 1 432
15 11 0 0 471
15 11 0 1 472
15 12 0 0 511
15 12 0 1 512
15 13 0 0 551
15 13 0 1 552
15 14 0 0 591
15 14 0 1 592
15 15 0 0 631
15 15 0 1 632
15 16 0 0 671
15 16 0 1 672
15 17 0 0 711
15 17 0 1 712
15 18 0 0 751
15 18 0 1 752
15 19 0 0 791
15 19 0 1 792
16 0 0 0 33
16 0 0 1 34
16 1 0 0 73
16 1 0 1 74
16 2 0 0 113
16 2 0 1 114
16 3 0 0 153
16 3 0 1 154
16 4 0 0 193
16 4 0 1 194
16 5 0 0 233
16 5 0 1 234
16 6 0 0 273
16 6 0 1 274
16 7 0 0 313
16 7 0 1 314
16 8 0 0 353
16 8 0 1 354
16 9 0 0 393
16 9 0 1 394
16 10 0 0 433
16 10 0 1 434
16 11 0 0 473
16 11 0 1 474
16 12 0 0 513
16 12 0 1 514
16 13 0 0 553
16 13 0 1 554
16 14 0 0 593
16 14 0 1 594
16 15 0 0 633
16 15 0 1 634
16 16 0 0 673
16 16 0 1 674
16 17 0 0 713
16 17 0 1 714
16 18 0 0 753
16 18 0 1 754
16 19 0 0 793
16 19 0 1 794
17 0 0 0 35
17 0 0 1 36
17 1 0 0 75
17 1 0 1 76
17 2 0 0 115
17 2 0 1 116
17 3 0 0 155
17 3 0 1 156
17 4 0 0 195
17 4 0 1 196
17 5 0 0 235
17 5 0 1 236
17 6 0 0 275
17 6 0 1 276
17 7 0 0 315
17 7 0 1 316
17 8 0 0 355
17 8 0 1 356
17 9 0 0 395
17 9 0 1 396
17 10 0 0 435
17 10 0 1 436
17 11 0 0 475
17 11 0 1 476
17 12 0 0 515
17 12 0 1 516
17 13 0 0 555
17 13 0 1 556
17 14 0 0 595
17 14 0 1 596
17 15 0 0 635
17 15 0 1 636
17 16 0 0 675
17 16 0 1 676
17 17 0 0 715
17 17 0 1 716
17 18 0 0 755
17 18 0 1 756
17 19 0 0 795
17 19 0 1 796
18 0 0 0 37
18 0 0 1 38
18 1 0 0 77
18 1 0 1 78
18 2 0 0 117
18 2 0 1 118
18 3 0 0 157
18 3 0 1 158
18 4 0 0 197
18 4 0 1 198
18 5 0 0 237
18 5 0 1 238
18 6 0 0 277
18 6 0 1 278
18 7 0 0 317
18 7 0 1 318
18 8 0 0 357
18 8 0 1 358
18 9 0 0 397
18 9 0 1 398
18 10 0 0 437
18 10 0 1 438
18 11 0 0 477
18 11 0 1 478
18 12 0 0 517
18 12 0 1 518
18 13 0 0 557
18 13 0 1 558
18 14 0 0 597
18 14 0 1 598
18 15 0 0 637
18 15 0 1 638
18 16 0 0 677
18 16 0 1 678
18 17 0 0 717
18 17 0 1 718
18 18 0 0 757
18 18 0 1 758
18 19 0 0 797
18 19 0 1 798
19 0 0 0 39
19 0 0 1 40
19 1 0 0 79
19 1 0 1 80
19 2 0 0 119
19 2 0 1 120
19 3 0 0 159
19 3 0 1 160
19 4 0 0 199
19 4 0 1 200
19 5 0 0 239
19 5 0 1 240
19 6 0 0 279
19 6 0 1 280
19 7 0 0 319
19 7 0 1 320
19 8 0 0 359
19 8 0 1 360
19 9 0 0 399
19 9 0 1 400
19 10 0 0 439
19 10 0 1 440
19 11 0 0 479
19 11 0 1 480
19 12 0 0 519
19 12 0 1 520
19 13 0 0 559
19 13 0 1 560
19 14 0 0 599
19 14 0 1 600
19 15 0 0 639
19 15 0 1 640
19 16 0 0 679
19 16 0 1 680
19 17 0 0 719
19 17 0 1 720
19 18 0 0 759
19 18 0 1 760
19 19 0 0 799
19 19 0 1 800
############################################################
############################################################
# Current time step                      : 1500000
# Total number of measurements           : 50000
# Average temperature of the measurement : 466.881
# Boltzmann constant under current units : 8.61734e-05
# basis vector A1 = [2.53194 0 0]
# basis vector A2 = [1.26597 2.19273 0]
# basis vector A3 = [0 0 4.13466]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 9.41431 0 1.16739 0 0.306961 0 -9.41431 0 -1.16739 0 -0.306961 0 1.16739 0 11.4973 0 0.66118 0 -1.16739 -0 -11.4973 -0 -0.66118 0 0.306961 0 0.66118 0 2.72072 0 -0.306961 0 -0.66118 0 -2.72072 0 -9.41431 0 -1.16739 0 -0.306961 0 9.41431 0 1.16739 0 0.306961 0 -1.16739 -0 -11.4973 0 -0.66118 -0 1.16739 -0 11.4973 0 0.66118 -0 -0.306961 0 -0.66118 -0 -2.72072 0 0.306961 0 0.66118 -0 2.72072 0
0 0.05 0 17.507 -8.50536e-12 1.13063 -0.0791329 -1.14104 2.3661 -13.7895 0.865334 -3.16422 -0.275235 -1.75365 -2.86195 1.13063 0.0791329 13.556 -2.24241e-13 1.61226 1.30666 -3.37299 -2.14217 -11.8866 1.04668 0.114998 -1.56702 -1.14104 -2.3661 1.61226 -1.30666 3.59506 -2.7914e-12 0.697668 0.93775 -1.12796 2.03555 -2.22289 1.55071 -13.7895 -0.865334 -3.37299 2.14217 0.697668 -0.93775 17.3409 2.55346e-12 1.39834 -1.75768 -0.380651 4.23823 -3.16422 0.275235 -11.8866 -1.04668 -1.12796 -2.03555 1.39834 1.75768 13.0971 -4.93084e-12 1.40776 0.828264 -1.75365 2.86195 0.114998 1.56702 -2.22289 -1.55071 -0.380651 -4.23823 1.40776 -0.828264 6.31727 7.2851e-13
0 0.1 0 10.996 4.32431e-12 -0.307408 0.278917 0.690221 1.25066 -9.45313 1.79267 -0.146295 -1.04751 0.494317 -0.489114 -0.307408 -0.278917 10.1675 4.17209e-12 -0.756701 -0.863767 -0.638421 0.917793 -9.07601 -0.479262 -1.26422 -0.368592 0.690221 -1.25066 -0.756701 0.863767 4.40692 -6.53565e-13 -0.361642 -1.69714 0.958169 0.730948 -1.69888 -1.37789 -9.45313 -1.79267 -0.638421 -0.917793 -0.361642 1.69714 12.7601 -1.16646e-12 -0.599508 2.39426 0.662295 0.73463 -0.146295 1.04751 -9.07601 0.479262 0.958169 -0.730948 -0.599508 -2.39426 10.539 1.8408e-12 0.686828 -0.0211942 0.494317 0.489114 -1.26422 0.368592 -1.69888 1.37789 0.662295 -0.73463 0.686828 0.0211942 3.72709 1.21671e-12
0 0.15 0 11.4478 -2.61224e-13 -0.42322 -1.56467 0.715591 0.12179 -9.37835 4.10819 -0.151084 0.495294 -0.826162 -0.0762854 -0.42322 1.56467 8.83713 1.46817e-13 -0.27237 -0.27153 0.0899692 -2.00412 -7.52976 1.06059 -0.101164 -0.044074 0.715591 -0.12179 -0.27237 0.27153 5.99698 1.60185e-13 1.03643 0.589753 0.0770816 -1.32894 -2.25879 2.33247 -9.37835 -4.10819 0.0899692 2.00412 1.03643 -0.589753 14.5885 6.44855e-13 -1.92035 -0.291686 0.452702 2.22129 -0.151084 -0.495294 -7.52976 -1.06059 0.0770816 1.32894 -1.92035 0.291686 10.9579 1.52239e-13 0.770489 -1.89526 -0.826162 0.0762854 -0.101164 0.044074 -2.25879 -2.33247 0.452702 -2.22129 0.770489 1.89526 5.20576 3.03399e-13
0 0.2 0 11.1691 -3.89785e-13 1.35205 -0.10747 0.695877 0.496253 -8.15996 3.65979 -3.51019 0.779365 0.828087 -0.85873 1.35205 0.10747 12.0712 1.44772e-12 0.200101 -0.0848424 -2.47474 1.03708 -10.0885 -0.305603 -1.79571 0.139322 0.695877 -0.496253 0.200101 0.0848424 4.34193 3.94349e-13 -0.447158 -0.0820608 -0.808462 -0.276822 0.806098 2.33299 -8.15996 -3.65979 -2.47474 -1.03708 -0.447158 0.0820608 10.2994 1.06319e-13 2.16629 1.87399 0.0447659 0.237616 -3.51019 -0.779365 -10.0885 0.305603 -0.808462 0.276822 2.16629 -1.87399 13.503 4.28004e-13 -0.762376 -1.21181 0.828087 0.85873 -1.79571 -0.139322 0.806098 -2.33299 0.0447659 -0.237616 -0.762376 1.21181 5.57592 -7.01538e-13
0 0.25 0 11.0099 -2.02986e-13 1.66739 2.66984 -0.792068 -0.228728 -6.42235 3.85494 -1.38984 -3.18988 0.159407 0.847737 1.66739 -2.66984 14.3529 1.96082e-12 0.321182 0.459572 0.40421 1.83761 -12.0004 2.55723 -1.22025 1.85301 -0.792068 0.228728 0.321182 -0.459572 4.33211 4.09229e-13 2.94471 0.0458648 -0.60792 -1.0956 0.70723 -0.26725 -6.42235 -3.85494 0.40421 -1.83761 2.94471 -0.0458648 11.1901 3.97302e-12 -1.74056 1.33765 2.18748 -0.944015 -1.38984 3.18988 -12.0004 -2.55723 -0.60792 1.0956 -1.74056 -1.33765 15.5627 4.11946e-13 -0.392777 -0.255772 0.159407 -0.847737 -1.22025 -1.85301 0.70723 0.26725 2.18748 0.944015 -0.392777 0.255772 6.3349 1.3898e-12
0 0.3 0 12.1112 -3.64468e-13 -0.706017 -0.0123697 0.661989 -0.712019 -7.77308 4.3315 1.45183 -1.04831 1.48395 0.0942968 -0.706017 0.0123697 14.2741 -1.51611e-12 -1.90045 -0.316116 -2.39732 -2.53442 -9.78809 2.27017 0.727423 -1.03961 0.661989 0.712019 -1.90045 0.316116 6.44434 -6.96568e-13 1.72446 0.557455 0.699522 -1.77348 -1.50834 1.8121 -7.77308 -4.3315 -2.39732 2.53442 1.72446 -0.557455 14.2303 -1.17714e-12 -1.11811 -1.18824 -0.840253 1.40065 1.45183 1.04831 -9.78809 -2.27017 0.699522 1.77348 -1.11811 1.18824 14.7332 -4.77749e-13 -0.433846 -0.128086 1.48395 -0.0942968 0.727423 1.03961 -1.50834 -1.8121 -0.840253 -1.40065 -0.433846 0.128086 3.21023 -2.45509e-13
0 0.35 0 14.8146 1.44547e-13 -0.573662 0.203519 0.375881 0.0400828 -5.42863 2.15565 -2.7195 -1.3535 0.138628 0.00618514 -0.573662 -0.203519 11.9419 -1.33907e-13 -0.730945 -1.09753 -2.29656 -0.2549 -6.25074 2.16841 -0.00338439 -0.485298 0.375881 -0.0400828 -0.730945 1.09753 2.11901 -1.32279e-13 1.24973 -0.0988702 -0.784635 0.105729 -0.268155 1.38336 -5.42863 -2.15565 -2.29656 0.2549 1.24973 0.0988702 14.2976 -6.37342e-13 -2.61354 1.07105 0.375691 -0.939957 -2.7195 1.3535 -6.25074 -2.16841 -0.784635 -0.105729 -2.61354 -1.07105 13.0991 -6.04084e-13 -0.292547 -0.714267 0.138628 -0.00618514 -0.00338439 0.485298 -0.268155 -1.38336 0.375691 0.939957 -0.292547 0.714267 4.38331 1.31525e-14
0 0.4 0 12.5901 2.03089e-13 -2.96661 -1.31881 1.38999 0.336702 -2.22427 1.39613 1.99784 -0.254999 0.266571 -0.0125953 -2.96661 1.31881 13.2802 1.77567e-12 -2.32713 -0.798621 2.65055 -0.252974 -8.4573 3.04616 -0.283132 -0.0378343 1.38999 -0.336702 -2.32713 0.798621 5.08528 3.56635e-13 1.10487 0.824242 0.604518 -0.36849 1.10668 0.787367 -2.22427 -1.39613 2.65055 0.252974 1.10487 -0.824242 8.29728 2.66944e-13 -2.88852 0.275298 1.09263 0.570487 1.99784 0.254999 -8.4573 -3.04616 0.604518 0.36849 -2.88852 -0.275298 11.6486 -3.53356e-13 0.52831 -0.203349 0.266571 0.0125953 -0.283132 0.0378343 1.10668 -0.787367 1.09263 -0.570487 0.52831 0.203349 3.06613 -2.45475e-13
0 0.45 0 12.321 7.51025e-13 0.380044 1.60237 1.44376 0.981724 -7.00701 1.23044 -0.626359 -0.165073 1.92675 1.04312 0.380044 -1.60237 16.1688 -9.95265e-14 0.378334 1.23648 0.765387 -0.128154 -10.7996 0.35716 0.165452 -0.491381 1.44376 -0.981724 0.378334 -1.23648 3.39281 2.2468e-13 -0.31053 0.0239587 -1.20287 0.957829 0.459358 -0.19112 -7.00701 -1.23044 0.765387 0.128154 -0.31053 -0.0239587 9.33248 7.4229e-14 -0.074848 -0.837992 -0.644527 -0.531389 -0.626359 0.165073 -10.7996 -0.35716 -1.20287 -0.957829 -0.074848 0.837992 13.4608 9.16109e-14 -0.590377 -0.152016 1.92675 -1.04312 0.165452 0.491381 0.459358 0.19112 -0.644527 0.531389 -0.590377 0.152016 3.11713 7.62172e-14
0 0.5 0 9.10319 0 0.409283 0 -0.476557 0 -4.13604 0 -0.0290326 0 0.303375 0 0.409283 0 11.8845 0 -0.809734 0 -1.22855 0 -4.39183 0 -0.50611 0 -0.476557 0 -0.809734 0 3.50475 0 3.59402 0 -2.65568 0 0.133758 0 -4.13604 0 -1.22855 0 3.59402 0 16.1788 0 -3.28073 0 -1.36354 0 -0.0290326 0 -4.39183 0 -2.65568 0 -3.28073 0 11.8551 0 -0.702412 0 0.303375 0 -0.50611 0 0.133758 0 -1.36354 0 -0.702412 0 4.37539 0
0 0.55 0 12.321 -6.9671e-13 0.380044 -1.60237 1.44376 -0.981724 -7.00701 -1.23044 -0.626359 0.165073 1.92675 -1.04312 0.380044 1.60237 16.1688 3.85635e-13 0.378334 -1.23648 0.765387 0.128154 -10.7996 -0.35716 0.165452 0.491381 1.44376 0.981724 0.378334 1.23648 3.39281 -5.37915e-13 -0.31053 -0.0239587 -1.20287 -0.957829 0.459358 0.19112 -7.00701 1.23044 0.765387 -0.128154 -0.31053 0.0239587 9.33248 -9.3486e-14 -0.074848 0.837992 -0.644527 0.531389 -0.626359 -0.165073 -10.7996 0.35716 -1.20287 0.957829 -0.074848 -0.837992 13.4608 -2.74821e-13 -0.590377 0.152016 1.92675 1.04312 0.165452 -0.491381 0.459358 -0.19112 -0.644527 -0.531389 -0.590377 -0.152016 3.11713 -2.06377e-14
0 0.6 0 12.5901 -2.74708e-13 -2.96661 1.31881 1.38999 -0.336702 -2.22427 -1.39613 1.99784 0.254999 0.266571 0.0125953 -2.96661 -1.31881 13.2802 3.74633e-15 -2.32713 0.798621 2.65055 0.252974 -8.4573 -3.04616 -0.283132 0.0378343 1.38999 0.336702 -2.32713 -0.798621 5.08528 -4.49903e-14 1.10487 -0.824242 0.604518 0.36849 1.10668 -0.787367 -2.22427 1.39613 2.65055 -0.252974 1.10487 0.824242 8.29728 3.05747e-13 -2.88852 -0.275298 1.09263 -0.570487 1.99784 -0.254999 -8.4573 3.04616 0.604518 -0.36849 -2.88852 0.275298 11.6486 -1.96226e-14 0.52831 0.203349 0.266571 -0.0125953 -0.283132 -0.0378343 1.10668 0.787367 1.09263 0.570487 0.52831 -0.203349 3.06613 -1.42795e-14
